objectid,identifier,title,creator,recipient,date,description,subject,location,latitude,longitude,source,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,FromThePage Slug,ID for first image
32029426,100,Lettre La Villebrune + liste bateaux (Annapolis),La Villebrune,Vioménil,1781-09-16,,,"Annapolis, Maryland, USA",38.97787859,-76.48992152,,,,,,,manifest,https://fromthepage.com/iiif/32029426/manifest,https://fromthepage.com/image-service/32541574/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541574/full/pct:10/0/default.jpg,,/objects/works/no100.md,no100,
32029427,101,"Benoît-Joseph de Tarlé to Antoine-Charles du Houx, baron de Vioménil, 20 Sep 1781","Tarlé, Benoît-Joseph de","Vioménil, Antoine-Charles du Houx, baron de",1781-09-20,,,"Annapolis, Maryland, USA",38.97787859,-76.48992152,,,,,,,manifest,https://fromthepage.com/iiif/32029427/manifest,https://fromthepage.com/image-service/32541578/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541578/full/pct:10/0/default.jpg,,/objects/works/no101.md,no101,
32029428,102,"""Dans l'ordre... Brouillon B de V - Rassemblement des voitures","Charles-Antoine Du Houx, Baron de Vioménil",,1781-09-10,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029428/manifest,https://fromthepage.com/image-service/32541581/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541581/full/pct:10/0/default.jpg,,/objects/works/no102-jpg.md,no102-jpg,
32029430,103,Brouillon lettre B de V (à La Luzerne ?),Vioménil,La Luzerne,1781-09-19,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029430/manifest,https://fromthepage.com/image-service/32541582/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541582/full/pct:10/0/default.jpg,,/objects/works/no103.md,no103,
32029431,104,Brouillon lettre B de V à Rochambeau,"Charles-Antoine Du Houx, Baron de Vioménil","Jean-Baptiste de Vimeur, Comte de Rochambeau",1781-09-18,,,"Annapolis, Maryland, USA",38.97787859,-76.48992152,,,,,,,manifest,https://fromthepage.com/iiif/32029431/manifest,https://fromthepage.com/image-service/32541584/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541584/full/pct:10/0/default.jpg,,/objects/works/no104.md,no104,
32029432,105,Questions (à Rochambeau) et réponses - n.d.,"Charles-Antoine Du Houx, Baron de Vioménil",,,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029432/manifest,https://fromthepage.com/image-service/32541586/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541586/full/pct:10/0/default.jpg,,/objects/works/no105.md,no105,
32029433,106,Brouillon lettre B de V à Rochambeau (Head of Elk),"Charles-Antoine Du Houx, Baron de Vioménil","Jean-Baptiste de Vimeur, Comte de Rochambeau",1781-09-08,,,"Head Of Elk, Maryland, USA",39.60686921,-75.832352,,,,,,,manifest,https://fromthepage.com/iiif/32029433/manifest,https://fromthepage.com/image-service/32541590/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541590/full/pct:10/0/default.jpg,,/objects/works/no106.md,no106,
32029439,112,Copie lettre de Washington,,,1781-09-12,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029439/manifest,https://fromthepage.com/image-service/32541597/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541597/full/pct:10/0/default.jpg,,/objects/works/no112-jpg.md,no112-jpg,
32029441,113,Reflexion et mémoires B de V à Rochambeau - Plan d'attaque de Yorktown,"Charles-Antoine Du Houx, Baron de Vioménil","Jean-Baptiste de Vimeur, Comte de Rochambeau",1781-10-10,,,"Yorktown, Virginia, USA",37.23870686,-76.50998627,,,,,,,manifest,https://fromthepage.com/iiif/32029441/manifest,https://fromthepage.com/image-service/32541598/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541598/full/pct:10/0/default.jpg,,/objects/works/no113.md,no113,
32029442,114,Ordre et instruction pour La Fayette,"Charles-Antoine Du Houx, Baron de Vioménil","Marie-Joseph Paul Yves Roch Gilbert du Motier de La Fayette, Marquis de La Fayette",1781-10-14,,,"Yorktown, Virginia, USA",37.23870686,-76.50998627,,,,,,,manifest,https://fromthepage.com/iiif/32029442/manifest,https://fromthepage.com/image-service/32541600/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541600/full/pct:10/0/default.jpg,,/objects/works/no114.md,no114,
32029443,115,Ordre et instruction pour Von Stuben,"Charles-Antoine Du Houx, Baron de Vioménil",Friedrich Wilhelm Ludolf Gerhard Augustin von Steuben,1781-10-14,,,"Yorktown, Virginia, USA",37.23870686,-76.50998627,,,,,,,manifest,https://fromthepage.com/iiif/32029443/manifest,https://fromthepage.com/image-service/32541604/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541604/full/pct:10/0/default.jpg,,/objects/works/no115-jpg.md,no115-jpg,
32029448,119,Lettre au duc du Chatelet,,,,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029448/manifest,https://fromthepage.com/image-service/32541614/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541614/full/pct:10/0/default.jpg,,/objects/works/no119.md,no119,
32029449,120,Lettre au prince de Montbarrey,,,,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029449/manifest,https://fromthepage.com/image-service/32541619/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541619/full/pct:10/0/default.jpg,,/objects/works/no120.md,no120,
32029450,121,Brouillon lettre à x - Organisation défense de Newport,"Charles-Antoine Du Houx, Baron de Vioménil",,1780-08-01,,,"Newport, Rhode Island, USA",41.49043973,-71.31161922,,,,,,,manifest,https://fromthepage.com/iiif/32029450/manifest,https://fromthepage.com/image-service/32541621/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541621/full/pct:10/0/default.jpg,,/objects/works/no121.md,no121,
32029451,122,Brouillon lettre au duc de Coigny,"Charles-Antoine Du Houx, Baron de Vioménil","François-Henri de Franquetot de Coigny, duc de Coigny",1780-09-18,,,"Newport, Rhode Island, USA",41.49043973,-71.31161922,,,,,,,manifest,https://fromthepage.com/iiif/32029451/manifest,https://fromthepage.com/image-service/32541624/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541624/full/pct:10/0/default.jpg,,/objects/works/no122.md,no122,
32029452,123,Brouillon lettre au duc de Coigny Brouillon lettre à Gribeauval -Envoi rapport revue,"Charles-Antoine Du Houx, Baron de Vioménil","Jean-Baptiste Vaquette de Gribeauval and François-Henri de Franquetot de Coigny, duc de Coigny",1782-01-06,,,"Boston, Massachussets, USA",42.36027241,-71.05680734,,,,,,,manifest,https://fromthepage.com/iiif/32029452/manifest,https://fromthepage.com/image-service/32541628/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541628/full/pct:10/0/default.jpg,,/objects/works/no123.md,no123,
32029453,124,Mémoire relatif à l'arrivée du Cte de Grasse,"Charles-Antoine Du Houx, Baron de Vioménil",,1781-08-01,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029453/manifest,https://fromthepage.com/image-service/32541630/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541630/full/pct:10/0/default.jpg,,/objects/works/no124.md,no124,
32029454,125,Mémoire relatif à l'arrivée du Cte de Grasse Brouillon lettre au duc du Chatelet,"Charles-Antoine Du Houx, Baron de Vioménil","Louis-Marie-Florent de Lomont d'Haraucourt, marquis later duc du Chà¢telet",1781-08-15,,,"Philipsburg Encampment, New York, USA",41.01962571,-73.81775303,,,,,,,manifest,https://fromthepage.com/iiif/32029454/manifest,https://fromthepage.com/image-service/32541634/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541634/full/pct:10/0/default.jpg,,/objects/works/no125.md,no125,
32029455,126,Brouillon lettre au prince de Condé,"Charles-Antoine Du Houx, Baron de Vioménil","Louis II de Bourbon, Prince of Condé",1781-09-05,,,"Philadelphia, Pennsylvania, USA",39.95446916,-75.1792211,,,,,,,manifest,https://fromthepage.com/iiif/32029455/manifest,https://fromthepage.com/image-service/32541637/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541637/full/pct:10/0/default.jpg,,/objects/works/no126.md,no126,
32029456,127,A traiter avec l'intendant,"Charles-Antoine Du Houx, Baron de Vioménil",,1781-09-18,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029456/manifest,https://fromthepage.com/image-service/32541640/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541640/full/pct:10/0/default.jpg,,/objects/works/no127.md,no127,
32029457,128,Brouillon lettre au prince de Condé - Désertion d'Arnold,"Charles-Antoine Du Houx, Baron de Vioménil","Louis II de Bourbon, Prince of Condé",,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029457/manifest,https://fromthepage.com/image-service/32541644/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541644/full/pct:10/0/default.jpg,,/objects/works/no128.md,no128,
32029458,132,Lettre de Barras à  B de V,,,,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32029458/manifest,https://fromthepage.com/image-service/32541647/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541647/full/pct:10/0/default.jpg,,/objects/works/no132.md,no132,
32029459,135,Lettre du Mis de Castries,"Charles Eugène Gabriel de La Croix, marquis de Castries","Antoine-Charles Du Houx, Baron de Vioménil",1781-07-15,,,"Versailles, Versailles, France",48.80759347,2.100656424,,,,,,,manifest,https://fromthepage.com/iiif/32029459/manifest,https://fromthepage.com/image-service/32541650/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32541650/full/pct:10/0/default.jpg,,/objects/works/no135.md,no135,
32030107,152,Brouillon B de V à Vaudreuil - Enquête sur perte de la Bourgogne,"Charles-Antoine Du Houx, Baron de Vioménil","Joseph Hyacinthe François de Paule de Rigaud, comte de Vaudreuil",1783-02-21,,,"Porto Cabello, Carabobo, Venezuela",10.46941031,-68.0291029,,,,,,,manifest,https://fromthepage.com/iiif/32030107/manifest,https://fromthepage.com/image-service/32547384/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32547384/full/pct:10/0/default.jpg,,/objects/works/no152.md,no152,
32030117,154,Brouillon lettre B de V au Mis de Ségur - Arrivée de l'armée en Amérique du sud,"Charles-Antoine Du Houx, Baron de Vioménil","Philippe Henri, Marquis de Ségur",1783-02-19,,,"Aboard the vessel ""Triomphant""",,,,,,,,,manifest,https://fromthepage.com/iiif/32030117/manifest,https://fromthepage.com/image-service/32547497/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32547497/full/pct:10/0/default.jpg,,/objects/works/no154-jpg,no154-jpg,
32030128,160,Journal de ce qui s'est passé depuis l'arrivée du corps franà§is au camp de Philippsburg,"Charles-Antoine Du Houx, Baron de Vioménil",,1781-07-31,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32030128/manifest,https://fromthepage.com/image-service/32547624/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32547624/full/pct:10/0/default.jpg,,/objects/works/no160.md,no160,
32030130,161,Brouillon lettre B de V au duc du Chatelet -,"Charles-Antoine Du Houx, Baron de Vioménil",Louis Marie Florent du Chà¢telet,1781-07-30,,,"Philipsburg Encampment, New York, USA",41.01962571,-73.81775303,,,,,,,manifest,https://fromthepage.com/iiif/32030130/manifest,https://fromthepage.com/image-service/32547634/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32547634/full/pct:10/0/default.jpg,,/objects/works/no161,no161,
32030132,162,Brouillon lettre B de V au duc du Chatelet,"Charles-Antoine Du Houx, Baron de Vioménil",Louis Marie Florent du Chà¢telet,1781-05-12,,,"Newport, Rhode Island, USA",41.49043973,-71.31161922,,,,,,,manifest,https://fromthepage.com/iiif/32030132/manifest,https://fromthepage.com/image-service/32547648/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32547648/full/pct:10/0/default.jpg,,/objects/works/no162,no162,
32030134,163,Brouillon lettre B de V au duc du Chatelet,"Charles-Antoine Du Houx, Baron de Vioménil",Louis Marie Florent du Chà¢telet,1781-03-01,,,"Newport, Rhode Island, USA",41.49043973,-71.31161922,,,,,,,manifest,https://fromthepage.com/iiif/32030134/manifest,https://fromthepage.com/image-service/32547667/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32547667/full/pct:10/0/default.jpg,,/objects/works/no163,no163,
32030135,164,Brouillon lettre B de V au duc de Coigny,"Charles-Antoine Du Houx, Baron de Vioménil","François-Henri de Franquetot de Coigny, duc de Coigny",1781-02,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32030135/manifest,https://fromthepage.com/image-service/32547677/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32547677/full/pct:10/0/default.jpg,,/objects/works/no164.md,no164,
32030137,165,Brouillon lettre B de V au prince de Montbarrey,"Charles-Antoine Du Houx, Baron de Vioménil","Alexandre Marie Eleonor of Saint-Mauris, count of Montbarrey, then prince of Montbarrey",1780-10-22,,,"Newport, Rhode Island, USA",41.49043973,-71.31161922,,,,,,,manifest,https://fromthepage.com/iiif/32030137/manifest,https://fromthepage.com/image-service/32547691/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32547691/full/pct:10/0/default.jpg,,/objects/works/no165.md,no165,
32030667,75a,11 pièces sur fournitures denrées diverses au B de V Lettre des habitants de Boston à Vioménil,Inhabitants of Boston,"Antoine-Charles Du Houx, Baron de Vioménil",,,,"Boston, Massachussets, USA",42.36027241,-71.05680734,,,,,,,manifest,https://fromthepage.com/iiif/32030667/manifest,https://fromthepage.com/image-service/32567493/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32567493/full/pct:10/0/default.jpg,,/objects/works/no75a.md,no75a,
32030668,76a,Réponse du B de V au x habitants de Boston,"Charles-Antoine Du Houx, Baron de Vioménil",Inhabitants of Boston,,,,"Boston, Massachussets, USA",42.36027241,-71.05680734,,,,,,,manifest,https://fromthepage.com/iiif/32030668/manifest,https://fromthepage.com/image-service/32567496/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32567496/full/pct:10/0/default.jpg,,/objects/works/no76a.md,no76a,
32030675,102a,Lettre Rochambeau à B de V,"Jean-Baptiste Vimeur, Comte de Rochambeau","Antoine-Charles Du Houx, Baron de Vioménil",1782-12-06,,,More House Tavern,,,,,,,,,manifest,https://fromthepage.com/iiif/32030675/manifest,https://fromthepage.com/image-service/32567511/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32567511/full/pct:10/0/default.jpg,,/objects/works/no102a.md,no102a,
32030676,103a,Lettre Rochambeau à B de V,Rochambeau,Vioménil,1782-12-18,,,,,,,,,,,,manifest,https://fromthepage.com/iiif/32030676/manifest,https://fromthepage.com/image-service/32567513/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32567513/full/pct:10/0/default.jpg,,/objects/works/no103a,no103a,
32030677,104a,Lettre Rochambeau à B de V,"Jean-Baptiste Vimeur, Comte de Rochambeau","Antoine-Charles Du Houx, Baron de Vioménil",1782-12-20,,,"Philadelphia, Pennsylvania, USA",39.95446916,-75.1792211,,,,,,,manifest,https://fromthepage.com/iiif/32030677/manifest,https://fromthepage.com/image-service/32567516/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32567516/full/pct:10/0/default.jpg,,/objects/works/no104a.md,no104a,
32030679,132a,Ordre de retour en France,"Louis Auguste de France, King Lous XVI","Antoine-Charles Du Houx, Baron de Vioménil",1783-02-24,,,"Versailles, Versailles, France",48.80759347,2.100656424,,,,,,,manifest,https://fromthepage.com/iiif/32030679/manifest,https://fromthepage.com/image-service/32567523/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32567523/full/pct:10/0/default.jpg,,/objects/works/no132a-jpg.md,no132a-jpg,
32031972,134,Brouillon lettre au Mis de Castries - compliment pour nomination et CR combat du 16 mars,"Charles-Antoine Du Houx, Baron de Vioménil","Charles Eugène Gabriel de La Croix, marquis de Castries",1781-03-04,,,"Newport, Rhode Island, USA",41.49043973,-71.31161922,,,,,,,manifest,https://fromthepage.com/iiif/32031972/manifest,https://fromthepage.com/image-service/32573037/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573037/full/pct:10/0/default.jpg,,/objects/works/no134.md,no134,
32031974,137,Lettre de M de Veimerange,Palteau de Veimeranges,"Antoine-Charles Du Houx, Baron de Vioménil",1781-10-06,,,"Paris, Ile de France, France",48.85675965,2.351837923,,,,,,,manifest,https://fromthepage.com/iiif/32031974/manifest,https://fromthepage.com/image-service/32573042/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573042/full/pct:10/0/default.jpg,,/objects/works/no137.md,no137,
32031976,138,"Lettre de M. de Veimeranges, Intendant",Palteau de Veimeranges,"Antoine-Charles Du Houx, Baron de Vioménil",1781-05-19,,,"Paris, Ile de France, France",48.85675965,2.351837923,,,,,,,manifest,https://fromthepage.com/iiif/32031976/manifest,https://fromthepage.com/image-service/32573050/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573050/full/pct:10/0/default.jpg,,/objects/works/no138.md,no138,
32031979,140,Lettre de x - Considérations sur situation,,"Antoine-Charles Du Houx, Baron de Vioménil",1781-02-04,,,"Frescati, Lazia, Italy",41.80817346,12.67526023,,,,,,,manifest,https://fromthepage.com/iiif/32031979/manifest,https://fromthepage.com/image-service/32573055/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573055/full/pct:10/0/default.jpg,,/objects/works/no140.md,no140,
32031980,141,Lettre de x - Considérations sur situation,,"Antoine-Charles Du Houx, Baron de Vioménil",1781-09-30,,,"Frescati, Lazia, Italy",41.80817346,12.67526023,,,,,,,manifest,https://fromthepage.com/iiif/32031980/manifest,https://fromthepage.com/image-service/32573059/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573059/full/pct:10/0/default.jpg,,/objects/works/no141.md,no141,
32031998,145,Copie lettre du comte de Custine à Ségur sur conduite M. de la Chesnaye,"Adam Philippe, Comte de Custine","Philippe Henri, Marquis de Ségur",1781-05-29,,,"Newport, Rhode Island, USA",41.49043973,-71.31161922,,,,,,,manifest,https://fromthepage.com/iiif/32031998/manifest,https://fromthepage.com/image-service/32573124/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573124/full/pct:10/0/default.jpg,,/objects/works/no145.md,no145,
32032000,146,Lettre de Ségur - Nomination B de V gouverneur La Rochelle,"Philippe Henri, Marquis de Ségur","Antoine-Charles Du Houx, Baron de Vioménil",1781-12-05,,,"Versailles, Versailles, France",48.80759347,2.100656424,,,,,,,manifest,https://fromthepage.com/iiif/32032000/manifest,https://fromthepage.com/image-service/32573258/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573258/full/pct:10/0/default.jpg,,/objects/works/no146.md,no146,
32032027,155,Brouillon lettre B de V à Mis de Castries - Arrivée armée en Amérique du sud - Perte de la Bourgogne,"Charles-Antoine Du Houx, Baron de Vioménil","Charles Eugène Gabriel de La Croix, marquis de Castries",1783-02-19,,,"Aboard the vessel ""Triomphant""",,,,,,,,,manifest,https://fromthepage.com/iiif/32032027/manifest,https://fromthepage.com/image-service/32573584/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573584/full/pct:10/0/default.jpg,,/objects/works/no155.md,no155,
32032028,156,"Brouillon lettre B de V au Mis de Bouillé, gouverneur général des Iles sous le vent","Charles-Antoine Du Houx, Baron de Vioménil","François Claude Amour du Chariol, marquis de Bouillé",1783-02-13,,,"Aboard the vessel ""Triomphant""",,,,,,,,,manifest,https://fromthepage.com/iiif/32032028/manifest,https://fromthepage.com/image-service/32573590/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573590/full/pct:10/0/default.jpg,,/objects/works/no156.md,no156,
32032029,157,"Brouillon lettre B de V à M de Bellecombe, gouverneur de St Domingue","Charles-Antoine Du Houx, Baron de Vioménil",Guillaume Léonard de Bellecombe,1783-02-13,,,"Aboard the vessel ""Triomphant""",,,,,,,,,manifest,https://fromthepage.com/iiif/32032029/manifest,https://fromthepage.com/image-service/32573594/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573594/full/pct:10/0/default.jpg,,/objects/works/no157.md,no157,
32032030,158,Brouillon lettre B de V à la princesse de Gueménée,Vioménil,princesse de Gueménée,1781-07-08,,,"Philipsburg Encampment, New York, USA",41.01962571,-73.81775303,,,,,,,manifest,https://fromthepage.com/iiif/32032030/manifest,https://fromthepage.com/image-service/32573598/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573598/full/pct:10/0/default.jpg,,/objects/works/no158.md,no158,
32032031,159,Brouillon lettres B de V au Mis de Castries (identique à nÂ° 134) et à Mme Dillon,"Charles-Antoine Du Houx, Baron de Vioménil","Charles Eugène Gabriel de La Croix, marquis de Castries",1781-04-13,,,"Newport, Rhode Island, USA",41.49043973,-71.31161922,,,,,,,manifest,https://fromthepage.com/iiif/32032031/manifest,https://fromthepage.com/image-service/32573600/full/pct:30/0/default.jpg,https://fromthepage.com/image-service/32573600/full/pct:10/0/default.jpg,,/objects/works/no159.md,no159,
